http://issuu.com/kmay5/docs/graduate_portfolio_kelly,ISSUU - Graduate Portfolio by Kelly May,1,compilation of architecture projects from graduate school
http://issuu.com/achamy/docs/portfolio_chamyadam_g,ISSUU - Sensing Place  a portfolio by Adam Chamy by Adam Chamy,1,"Compilation of work in architecture, fine arts, and design."
http://issuu.com/bnovello28/docs/novelloportfolio,ISSUU - BRIAN NOVELLO    SELECT WORKS by Brian Novello,1,A DESIGN PORTFOLIO
http://issuu.com/vigen.khach/docs/visualize,ISSUU - VK-Academic by Vigen Khachadoorian,1,A collection of academic works
http://issuu.com/alex_steele/docs/portfolio_for_issuu,ISSUU - Portfolio by Alex Steele,1,Architecture Portfolio I used to Apply to Grad School
http://issuu.com/vincemattina/docs/complete_portfolio,ISSUU - Mattina Portfolio by Vince Mattina,1,The is a culmination of both my undergraduate and professional work.
http://issuu.com/azrielischoolofarchitecture/docs/2014_helsinkidsastudiowork,"ISSUU - Directed Studio Abroad Helsinki 2014 by Azrieli School of Architecture and Urbanism, Carleton University",1,This booklet presents work completed by Master of Architecture students while on a Directed Studio Abroad in Helsinki in early 2014.
http://issuu.com/forrest89/docs/portfolio_forrest_lx,ISSUU - Portfolio forrest lx by Forrest,1,None
http://issuu.com/erictsang6/docs/eric_t_portfolio_2014,ISSUU - Eric t portfolio 2014 by Eric Tsang,1,None
http://issuu.com/adrissell/docs/portfolio,ISSUU - Andy Drissell Design Portfolio by Andy Drissell,1,None
http://issuu.com/tonygonzalez1/docs/gonzalez_undergraduate_up,ISSUU - Undergraduate Portfolio - Tony Gonzalez by Tony Gonzalez,1,A portfolio of selected work produced at Iowa State University
http://issuu.com/bmbeerman/docs/bryan_beerman,ISSUU - Bryan Beerman   Portfolio of Selected Works   Volume 2 by Bryan Beerman,1,An academic portfolio of selected architectural works from graduate and undergraduate studies / www.bryanbeerman.com
http://issuu.com/spike_liu/docs/lrg_portfolio_for_web-2,ISSUU - Spike Ruogu Liu - Portfolio by SPIKE RUOGU LIU,1,Architectural Portfolio
http://issuu.com/alejandro_saavedra/docs/portfolio_updated,ISSUU - Undergraduate Portfolio by Alejandro Saavedra,1,None
http://issuu.com/shaileevk/docs/portfolioshaileevk2015,ISSUU - Undergraduate Architecture Portfolio  by ShaileeVk,1,Preview of my works at architecture school.
http://issuu.com/davidmulligan/docs/wasteland,ISSUU - wasteland by David Mulligan,1,Catologue of the wasteland masterplan proposed by the Dublin School of architecture for the Bolton Street area of Dublin 1. Some content has been removed for online version. Please contact for further information.
http://issuu.com/katerina_efr./docs/portfolio__efraimoglou_katerina,ISSUU - Portfolio_katerina_efr. by Katerina Efraimoglou,1,Academic Portfolio_Architecture
http://issuu.com/melissamenard-levasseur/docs/melissa_menard-levasseur_portfolio-,ISSUU - Melissa Menard-Levasseur Portfolio 2015 by Mélissa Ménard-Levasseur,1,Portfolio of Undergraduate works from Laval University and Tampere University of Technology
http://issuu.com/blancatsg/docs/carlos_ponce_de_leon_portfolio_2012,ISSUU - Ponce de Leon Architects Portfolio by The Solution Group,1,"Since 2004 Ponce de Leon Architects have worked in India, Sri Lanka, UAE and many countries in South America, along with an ongoing flow of projects mainly in Uruguay and Argentina. \n\nCarlos Ponce de Leon and worldwide renowned fellow Uruguayan architect Carlos Ott have been awarded several LEED Certificates and International Property Awards."
http://issuu.com/jimidt/docs/academicportfolio,ISSUU - Academic Porfolio (2008-2011) by Jimi Deji-Tijani,1,A selection of Jimi Deji-Tijani&#x27;s work from the BA Architecture course at the University of Westminster between 2008 and 2011. Visit www.definingarchitecture.net for more information.
http://issuu.com/jpzwoo/docs/jwoo_portfolio,ISSUU - Janice Woo Design Portfolio 2014 by Janice W,1,None
http://issuu.com/jenna.leah/docs/uta_portfolio_ericsson,ISSUU - ERICSSON_PORTFOLIO 2012 by jenna ericsson,1,Undergraduate portfolio \nUniversity of Texas at Arlington\n2008-2012
http://issuu.com/marionette/docs/portfolio2014-architect-sibelkonu_w,ISSUU - Architectural Portfolio 2014 by sibel konu,1,A portfolio of selected professional works of Sibel Konu to sample her skills and architectural background
http://issuu.com/chinasnow/docs/asd_summerexhibition2010,ISSUU - Architecture and Spatial Design Summer Exhibition by chris cooke,1,London Metropolitan University\nArchitecture and Interior Architecture Departments Summer Show
http://issuu.com/mlawton.architect/docs/grad_portfolio_2014_issuu,ISSUU - MLawton Grad Portfolio 2014 by Matthew Lawton,1,2014 Architecture Portfolio
http://issuu.com/mnomara/docs/portfolio,ISSUU - Design Portfolio by Meghan O&#39;Mara,1,Architectural design portfolio for my undergraduate student work at Ball State University.
http://issuu.com/michaelzhou/docs/michaelzhou_portfolio_2014_upload,ISSUU - MLZhou portfolio 2014 by Michael Zhou,1,None
http://issuu.com/kindallstephens/docs/2014_portfolio_single_pages,ISSUU - 2014 PORTFOLIO by Kindall Stephens,1,None
http://issuu.com/dajsheychatman/docs/portfolio_final_web_small,ISSUU - Da Jshey Chatman Portfolio by DaJshey Chatman,1,None
http://issuu.com/derrickleong/docs/derrick_portfolio_june_2012,ISSUU - Architecture Graduate Portfolio 2007-2012 RMIT by Derrick  Leong ,1,Architecture Graduate Portfolio 2007-2012 RMIT
http://issuu.com/ivrin/docs/noweportfolio,ISSUU - Noweportfolio by Katarzyna,1,None
http://issuu.com/jonatanahlmark/docs/portfolio.digital.small,ISSUU - Portfolio Jonatan Ahlmark by jonatan ahlmark,1,Thesis Project for Diploma Degree
http://issuu.com/mandonaegui/docs/mandonaeguiportfolio,ISSUU - Interior Architecture Portfolio by Miguel Andonaegui by Miguel Andonaegui,1,Architectural Design and Interior Architecture Projects by Miguel Andonaegui
http://issuu.com/nanditarajakumar/docs/portfolio_redesign,ISSUU - 2014 Architecture Portfolio by Nandita.Rajakumar,1,None
http://issuu.com/aebayles/docs/portfolio,ISSUU - Achitecture Portfolio by Adrienne Bayles,1,This is my final portfolio for Syracuse University&#x27;s School of Architecture. Part of the graduating class of 2012. Please click to read at the proper dimensions!
http://issuu.com/alexandergontarz/docs/portfolio,ISSUU - Alexander Gontarz Architecture Portfolio by Alex Gontarz,1,Selected Works 2015\nUniversity of Waterloo School of Architecture
http://issuu.com/sereynol/docs/seanreynolds_portfolio,ISSUU - Sean Reynolds   Undergraduate Portfolio by Sean Reynolds,1,None
http://issuu.com/kristian.morse/docs/portfolio_7x11_d25c93225e626b,ISSUU - academic portfolio - architecture by kristian.morse,1,None
http://issuu.com/terranceperdue/docs/perdue_portfolio_2015,ISSUU - Architecture Portfolio by Terrance Christopher Perdue,1,A few selected works from Undergraduate and Graduate Studies at the University of Central Florida and Ball State University.
http://issuu.com/veratolstova/docs/second_year_portfolio,ISSUU - Academic Portfolio Year 2 by Vera Tolstova,1,University of Newcastle upon Tyne\rBA Architecture year 2
http://issuu.com/jennifertaylor13/docs/portfolio_final_pages,ISSUU - Undergraduate Portfolio by Jennifer Taylor,1,"5 Year Bachelor of Architecture - Tuskegee University- Collection of Architecture, Art, and Graphics"
http://issuu.com/hankyukim/docs/hankyu_kim_portfolio,ISSUU - Hankyu kim portfolio by Hankyu Kim,1,recent works 2011-13
http://issuu.com/lindsey.dubas/docs/dubas_work_sample1,ISSUU - Dubas_Lindsey_Work Samples by Lindsey  Dubas,1,A compilation of project and work done at RPI including a spatial recognition studio to design development and thesis research and schematics.
http://issuu.com/lschmitz/docs/intersightv14_11s,ISSUU - Intersightv14 11 by Laura Schmitz,1,"This is a yearly publication by the University at Buffalo School of Architecture and Planning.  As a recent graduate of UB in the spring of 2011, I was asked to help with the graphic design and production of this by the student editor, Dan Barry. I worked specifically on pgs 46-49 and 88-99.  There was a lot of coordination and communication working on this project with a group of other students to produce one cohesive publication."
http://issuu.com/lindyhsieh/docs/portfolioissuu,ISSUU - �?2014 + Undergraduate by Lindy Hsieh,1,Undergraduate Portfolio\nwww.lindyhsieh.com
http://issuu.com/rakanw.ayyoub/docs/portfolio___resume,ISSUU - Portfolio by Rakan Ayyoub,1,Portfolio of Rakan Ayyoub
http://issuu.com/studio_christchurch/docs/green_frame,ISSUU - GREEN FRAME by Studio Christchurch,1,"[Studio Christchurch Summer School was a collaborative Christchurch based design unit organized by the four New Zealand architecture schools: the School of Architectural Studies at CPIT, the School of Architecture at Victoria University Wellington, the Architecture Department at Unitec, and the School of Architecture and Planning at The University of Auckland. The summer school was hosted in Christchurch at CPIT and ran from January 7th to February 1st.\n\nThe 2013 Studio Christchurch Summer School focused on the investigation and programming of the unique Christchurch Green Frame and Avon Precinct as outlined in the CCDU Plan. With fifty-five students involved, five design courses covered a broad range of approaches and tested ideas through a series of design proposals. On the basis of emerging issues facing urban development in the 21st Century, the studios combined underlying philosophical theories with current and practical issues related to the Christchurch recovery.\n\nStudio Christc"
http://issuu.com/solorob/docs/frameworkbook_1_,ISSUU - Framework by Rob Deane,1,5th Year Virginia Tech Architectural Thesis
http://issuu.com/lenkaaligerova/docs/portfolio_lenkaaligerova,ISSUU - Portfolio2014_Lenka Aligerova by Lenka Aligerova,1,None
http://issuu.com/joh_designs/docs/amag2014_lowres,ISSUU - A MAGAZINE 2014 by joh deetlefs,1,"architecture student magazine, \ndepartment of architecture, university of the free state, bloemfontein, south africa"
http://issuu.com/sayala91/docs/portafolio4,ISSUU - Portfolio by Sebastian Ayala,1,"First Portfolio after I graduated from George Brown College as an architectural technologist.\nThis portfolio shows my Autocad, Revit, and 3Ds max Design Skills."
http://issuu.com/michelleungar/docs/140102_segmentiiportfolio,ISSUU - BAC Segment II Portfolio by Michelle Ungar,1,None
http://issuu.com/daniel.p.baciuska/docs/daniel_p_baciuska_portfolio,ISSUU - Daniel P Baciuska by Daniel Baciuska,1,Portfolio of selected design work from Columbia University and the University of Virginia.
http://issuu.com/christabelchen/docs/portfolio,ISSUU - Interior Architecture &amp; Design Portfolio by Christabel Chen,1,2015
http://issuu.com/markthorburn/docs/thorburn_portfolio2013,ISSUU - Undergraduate Architecture Portfolio 2013 by Mark Thorburn,1,Undergraduate Architecture Portfolio 2013 (C) Mark Thorburn All Rights Reserved
http://issuu.com/keganwitham/docs/portfolio_pages,ISSUU - Undergraduate Architecture Portfolio by Kegan Witham,1,None
http://issuu.com/scottchriss/docs/portfolio,ISSUU - Undergraduate Portfolio by Scott Chriss,1,An up to date portfolio of selected works from my time at Ball State University
http://issuu.com/disenografico04/docs/portfolio_high_,ISSUU - portfolio by taller diagramacion,1,academic portfolio 2k8
http://issuu.com/justinzsims/docs/sims_portfolio,ISSUU - Sims portfolio by jsims35,1,Selection of work during my undergraduate career at the University of Minnesota. Work is made of class projects and personal work.
http://issuu.com/p2harvey/docs/patrick_harvey_-_portfolio2014__hd_,ISSUU - Patrick Harvey - Portfolio 2014 by patrick harvey,1,University of Waterloo Architecture Student in 4th year of study.
http://issuu.com/mariahtrevizo/docs/mariahtrevizoportfolio,ISSUU - Mariah Trevizo Portfolio by Mariah Trevizo,1,A portfolio of fourth year undergraduate work.
http://issuu.com/petersentegl/docs/pt_27_gb_web,ISSUU - PETERSEN 27 - fall 2012 - english by Petersen Tegl,1,A magazine about brickwork and responsible architecture
http://issuu.com/thomaspentoney/docs/pentoneyportfolio,ISSUU - Architecture Portfolio - Thomas Pentoney by Thomas Pentoney,1,For more info visit https://instantarchitects.wordpress.com/
http://issuu.com/pedrosunye/docs/portfolio,ISSUU - portfolio by Pedro Sunyé,1,portfolio from 2007 to 2012.
http://issuu.com/dustinschipper/docs/final_draft_individual_pages_downsa,ISSUU - Open Studio Booklet by Dustin Schipper,1,"A compilation of the work produced in the Spring 2015 Open Studio graduate architecture course, taught at the University of Minnesota."
http://issuu.com/dnlsctt/docs/dscott_barch_portfolio,ISSUU - Daniel Scott_2010 portfolio by Daniel C. Scott,1,Bachelor&#x27;s of Architecture Portfolio
http://issuu.com/hyunoh.1990/docs/b._arch_portfolio_2014,ISSUU - David Cho Bachelor of Architecture Sample Portfolio by Hyun-Oh,1,Compiling sample projects along with other architectural feats
http://issuu.com/stephanie.a.hall/docs/s.hall_portfolio_2013_rpdf,ISSUU - S hall portfolio 2013 rpdf by Stephanie.A.Hall,1,None
http://issuu.com/enricomanias/docs/portfolio_enrico_manias_en,ISSUU - Portfolio Enrico Manias - english version by Enrico Manias,1,includes personal projects and works from my master&#x27;s degree in architecture at the University of Florence
http://issuu.com/emrearolatarchitects/docs/eaa_projects,ISSUU - EAA Projects by Emre Arolat Architects,1,EAA short overview
http://issuu.com/bklammer/docs/portfolio_in_order,ISSUU - Portfolio 2013 by ben klammer,1,undergraduate work completed as a student at the university of pittsburgh.
http://issuu.com/berkhan.eminsoy/docs/portfolio_3_pages_reduced,ISSUU - Berkhan Eminsoy Architectural Portfolio by Berkhan Eminsoy,1,a portfolio displaying some of my architectural works during my undergraduate study at the university of illinois at urbana-champaign
http://issuu.com/yongfengsee/docs/portfolio1501-a4_spreads,ISSUU - Jan 2015 Portfolio by Yong Feng See,1,None
http://issuu.com/redandgreenscenecommunityservice/docs/red_and_green_scene_community_outre,ISSUU - Red and green scene community outreach committee project book 2013 by Red and Green Scene Community Service,1,"The final book showcasing the 2013 Red and Green Scene Community Outreach Committee&#x27;s project proposal for the LifeCycle Building Center in Atlanta, Georgia. \n\n\n\nRed and Green Scene Community Outreach Committee Project Book, IIDA, AIA, ASID, USGBC, ASHRAE, CMAA"
http://issuu.com/jmenendez/docs/jmz-portfolio,ISSUU - Portfolio by jose menendez,1,"This portfolio is a compilation of design work created during my academic and professional experience as a landscape designer . The work includes examples from various phases of the design process for each project. The drawings have been created using media such as computer renderings, sketches, models, and hand illustrations using ink, watercolor, color pencils, Adobe and 3D software."
http://issuu.com/alandemarche/docs/demarche_portfolio2015_reduced,ISSUU - Alan Demarche portfolio 2015 by Alan DeMarche,1,None
http://issuu.com/ant_ti_e/docs/portfolio_deb66d4c08a5f9,ISSUU - Portfolio by Antonella Giuricich ,1,None
http://issuu.com/niallfitz/docs/niall_fitzgerald_portfolio,ISSUU - Niall FitzGerald - Architectural Design Portfolio by Niall  FitzGerald,1,An insight into my architectural design work over the first three years of my education at the Dublin School of Architecture.
http://issuu.com/mallika2012/docs/singh_malika_portfolio,ISSUU - Singh malika portfolio by Mallika  singh,1,None
http://issuu.com/garyku/docs/ku_gary_portfolio,ISSUU - Architecture Portfolio 2007-2011 by Gary Ku,1,A selection of my architectural works.
http://issuu.com/aaschool/docs/mediating_architecture,ISSUU - AA Agendas 11  Mediating Architecture by AA School AADP,1,"Given today&#x27;s multitude of demands on the built environment, the role of the architect has extended from being a mere designer and builder to acting as a mediator within a much larger network of expertise. This mediation takes place on multiple levels &#x2013; within the building industry, between public, clients and designers, and between public, clients and designers, and between the actual design and its environment. To achieve this, the field of work, the tools of design and the representation of architects needs to develop. The architect has to design the design process itself. Mediating Architecture demonstrates the extended role of the architect through the applied work of AA&#x27;s Diploma Unit 14 within London&#x27;s Thames Gateway over three consecutive years. A series of essays reflect this methodology from the multi-disciplinary perspectives of architecture, urban design, landscape design and philosophy."
http://issuu.com/jedrzai/docs/portfolio_jedrzejkova,ISSUU - Portfolio Jedrzejkova Ivana by JedrzaI,1,None
http://issuu.com/alexdallas/docs/alex_dallas_architecture_portfolio,ISSUU - Alex Dallas   Architecture Portfolio by Alex Dallas,1,Selected Works 2011-2014 | University of Texas at Austin
http://issuu.com/ellinasc/docs/portfolioce,ISSUU - Portfolioce by Christos Ellinas,1,None
http://issuu.com/flabbermarcousai/docs/marcousai_portfolio_2015,ISSUU - Marco Usai portfolio 2015 by Flabber Usai,1,arcousai.com\narcousai@gmail.com
http://issuu.com/jdp155/docs/portfolio_jayadeep,ISSUU - Portfolio jayadeep premnath by jayadeep p,1,portfolio of my academic and design works till 2013
http://issuu.com/mykel88/docs/updatedportfolio,ISSUU - UpdatedPortfolio by mykel88,1,None
http://issuu.com/ruotiancai/docs/ruotiancai_archportfolio_latest-72,ISSUU - Ruotian Cai &#39;s Architectural Works by Ruotian Cai,1,A collection of architectural works done by Ruotian Cai from 06&#x27; to 13&#x27;
http://issuu.com/rdkoella/docs/ryan_koella_portfolio_spring_2013_online,ISSUU - Framing Space  Work Portfolio of Ryan Koella by Ryan Koella,1,"A collection of architectural work from 2008-2013, showcasing academic and personal design production."
http://issuu.com/christinemin/docs/min_portfolio_issuu1,ISSUU - MIN by christine min,1,Christine Min is a New York based architect with a M.Arch II from Harvard GSD and B.Arch from Syracuse University. She is the co-founder of afoam. These selected works are from both professional and academic architecture field.
http://issuu.com/datum_isu/docs/datum_final_no._4_heuss,ISSUU - No.4 Something Made Different by DATUM,1,"No. 4 of the student-run, architectural publication at Iowa State University"
http://issuu.com/garrett_delano/docs/issuu_2012_portfolio_small,ISSUU - Garrett DeLano 2012 Undergraduate Portfolio by Garrett DeLano,1,Garrett DeLano&#x27;s undergraduate portfolio from the University of Houston&#x27;s Gerald D. Hines College of Architecture.  This is a collection of works from 2009-2012.
http://issuu.com/kwekpeiwen/docs/portfolio_issuu_89351d9809376f,ISSUU - Architecture Portfolio by Pei Wen Kwek,1,None
http://issuu.com/beth.a.lavelle/docs/deisgnportfolio,ISSUU - Design Portfolio by Beth Lavelle,1,"A sample of undergraduate, competition, and graduate design projects."
http://issuu.com/swannkl/docs/swann_kristy_5,"ISSUU - Swann, Kristy_5 by Kristy Swann",1,A Collection of my work.
http://issuu.com/vasiliseleftheriadis/docs/portfolio_vasileios_eleftheriadis_i,ISSUU - Architectural Portfolio Vasileios Eleftheriadis by Vasilis Eleftheriadis,1,None
http://issuu.com/heterogeneousassemblages/docs/final_report,ISSUU - Heterogeneous Ateliers Network in Istanbul by Heterogeneous Assemblages,1,"The debate of the project with analyzing the Sishane District of Istanbul  through episodic events of, which happened from History and transformed the morphological situation of the whole district. The Sishane being socio economic, cultural hub of Istanbul had significance importance , nationally and internationally. Gentrification of the district by the factor of commercialization and pure business model has impacted its local Ateliers, which eventually affected the socio economic cycle of Ateliers. The area remain in constant state of threat, which tremendously losing its cultural importance in terms of light production, which is the  specialty of the state.Our project redefine the intangible existing situate of Sishane, which include their production tradition, mode of production and production network."
http://issuu.com/cwagner/docs/final_book,ISSUU - Arch 351 Final Book by Christopher Wagner,1,"comprehensive quarter project documentation for Chumash Cultural Center in Avila Beach, CA"
http://issuu.com/samwestbrook/docs/architecture_as_urban_catalyst_design_report_one,ISSUU - Architecture as Urban Catalyst  Design Report One by Sam Westbrook,1,A desing report produced at the end of my fith year studying at the Manchester school of Architecture.
http://issuu.com/matthewcharlesmoyano/docs/matthewcmoyanoportfolio,ISSUU - Matthewcmoyanoportfolio by Matthew Charles Moyano,1,An architecture portfolio that represents my work throughout my years at the University of Oregon
http://issuu.com/sverrastro/docs/architectureportfolio_swverrastro,ISSUU - Architecture Portfolio - Salvatore Verrastro by Salvatore Verrasto,1,This publication contains the selected works from Salvatore Verrastro&#x27;s time at Marywood University from 2009-2014.
http://issuu.com/ankitudani/docs/portfolio2010,ISSUU - Architectural Portfolio 2010 by Ankit Udani,1,Collection of my architectural works
http://issuu.com/carpenterks/docs/portfolio2009,ISSUU - Portfolio2009 by Kevin Carpenter,1,Architectural Portfolio
http://issuu.com/elizabethdeveau/docs/portfolio_deveau_architecture,ISSUU - Portfolio deveau architecture by Elizabeth Deveau,1,None
http://issuu.com/violetalizama/docs/portfolio_1,ISSUU - UF Architecture Portfolio by Violeta Lizama,1,Collection of my works done while studying Architecture at the University of Florida
http://issuu.com/paulthorpe05/docs/part_1_architectural_assistant_-_pr,ISSUU - Part 1 architectural assistant practice portfolio by Paul Thorpe,1,A selection of my work in practice prior to my MArch interview at the University of Westminster in 2013.
http://issuu.com/skb347/docs/portfolio_sourav_kumar_biswas_2014,ISSUU - Portfolio_Sourav Kumar Biswas by Sourav Biswas,1,"Compilation of architecture, landscape architecture, and urban design work at Harvard Graduate School of Design, University of Texas at Austin School of Architecture, Serie Architects, Corgan Associates, and DIG Architects"
http://issuu.com/ashleygange/docs/worksamples,ISSUU - Ashley Gange Work Samples by Ashley Gange,1,"A selection of fine art, architecture and design projects by Ashley Gange."
http://issuu.com/worksbyreid/docs/works,ISSUU - works by Reid Mulligan,1,working design portfolio
http://issuu.com/siekierski.alex/docs/march_thesis_book,ISSUU - Engaging Space   Masters Thesis Book by Alex Siekierski,1,"The thesis will present a new service typology which lends itself to creativity and innovation. This means that the idea of problem solving will be framed within the context of engaging and collaborative spaces working together to attract different minds. The thesis will look directly at methods of collaboration such as Montessori Principals, with\rforms of experiential and active learning."
http://issuu.com/mimi_arch/docs/miriam_jacobsen_portfolio_final_web_100_dpi,ISSUU - Retrospective by Miriam Jacobsen,1,A look into the development of my work during the last three years of Architecture school in Woodbury. The first project is currently being developed.
http://issuu.com/julie.rahilly/docs/design__un_conventions_-_single,ISSUU - Design (un)Conventions by julie.rahilly,1,A professional portfolio of unprofessional work by Julie Rahilly
http://issuu.com/justinlightfield_portfolio/docs/justin_lightfield_portfolio,ISSUU - Justin Lightfield Portfolio 2015 by Justin Michael Lightfield,1,None
http://issuu.com/steven_glassman/docs/glassman_portfolio_web_version_11-15-12,ISSUU - Steven Glassman Architecture Portfolio 11-15-12 by Steven Glassman,1,My Architecture Portfolio as of 11/15/12.
http://issuu.com/swanjohnson/docs/final_portfolio_issuu,ISSUU - Jonathon Swanson Undergrad Architecture Portfolio by SwanJohnson,1,None
http://issuu.com/erik17/docs/barth_portfolio_5.05_053d4653f4f859,ISSUU - Erik Barth_Portfolio 05.15.15 by Erik,1,None
http://issuu.com/anna.beznogova/docs/portfolio,ISSUU - Anna Beznogova Portfolio by Anna Beznogova,1,A collection of academic and proffessional work of a fourth year student at the University of Waterloo School of Architecture.
http://issuu.com/architeng/docs/teng_teng__full_portfolio_feb_2015_,ISSUU - Teng Teng Full Portfolio Feb 2015 by teng teng,1,None
http://issuu.com/e.n.d/docs/works.spring2011,ISSUU - Works by Ernest Ng,1,Works. Spring 2011\nErnest Ng Design
http://issuu.com/nicholaspatrickthaddeusdurant/docs/nicholas_durant_ephemeral_intervent,"ISSUU - Ephemeral Interventions  Experimenting with the Performance, the Event and the Crowd. by Nicholas Durant",1,"This thesis proposes the strategic use of ephemeral architectural interventions as a tool to enliven residual spaces within the traditional city. The innate nature of many ephemeral interventions draws upon the participation and engagement of the public. This is an exploratory process into the problematic relationship of residual space as voids of underutilized potential within the urban fabric and seeks to establish an architectural precedent for dealing with these spaces in an ephemeral and reactionary manor. Using ephemeral interventions, participatory events and responsive components, attention can be brought upon residual spaces, inviting occupation, development and reconsideration with the intention of filling the voids within the urban fabric and creating more continuity within the modern city. Utilizing these strategies, a 21st century cultural center can be created that evolves, adapts and reacts to the mass will of the public over the whims of a single curator."
http://issuu.com/helo53e/docs/elmore_portfolio_no_address,ISSUU - Jonathan Elmore Undergraduate Portfolio by JElmore,1,None
http://issuu.com/groundupjournal/docs/issue01_landscapesofuncertainty,ISSUU - Issue 01  Landscapes Of Uncertainty by Ground Up Journal,1,"Previous models of prediction, projection, and simulacra are now obsolete, demanding new conceptual and spatial frameworks. The freefall of the economy leaves vacant space and spurs inventive reclamation through collective action. Drastic environmental transformation forces new paradigms of building, thinking, and living. What will be the character of space that emerges from this instability? How can design tactics initiate succession of under-used space? How do we represent process and temporality over traditional determinism? How long is temporary? Facing uncertainty in the landscape, how do we adjust our way of thinking to move past merely physical proposals to more open-ended operational strategies?"
http://issuu.com/taartdir/docs/ta09_01.02_web,ISSUU - Texas Architect Jan  Feb 2009  Campus Communities by Texas Society of Architects,1,"Texas Architect is the official publication of the Texas Society of Architects, each edition features recently completed projects and other editorial content largely written by AIA members in Texas. That collective participation was the basis of Texas Architect&#x2019;s recognition by the national AIA with a 2010 Institute Honor for Collaborative Achievement."
http://issuu.com/cruzabd/docs/cruz_portfolio_13_page,ISSUU - Enoc Cruz Portfolio_Landscape by enoc cruz,1,These are a selection of the work I have done as a student at Auburn University as well as additional free lance work.
http://issuu.com/natematt/docs/issuu_portfolio,ISSUU - Portfolio  Graduate + by natematt,1,A portfolio largely composed of projects from my Master of Architecture degree at the University of Michigan. The physical book was printed as a french fold 9x7 book with an embellished running stitch binding.
http://issuu.com/camdenwade/docs/architecture_design_portfolio,ISSUU - Undergraduate Architecture Portfolio by Camden Wade,1,A compilation of my design projects throughout my academic career in the undergraduate department of architecture at Newschool of Architecture &#x26; Design__Camden Wade
http://issuu.com/jaypabila/docs/jagmeet_pabila_portfolio,ISSUU - Jay Pabila Masters Portfolio 2015 by Jay Pabila,1,Accumulation of my Undergrad
http://issuu.com/sergiomiguel2/docs/professional_portfolio,ISSUU - Student Architectural Portfolio by Sergio-Miguel Cuculiza,1,Portfolio created while studying Architecture at SCAD (Savannah College of Art &#x26; Design)
http://issuu.com/dionnepereira/docs/final_portfolio,ISSUU - Architecture Portfolio by Dionne Pereira,1,Compilation of B.Arch works
http://issuu.com/ashleydesa/docs/ashley_desa_web_portfolio,ISSUU - Ashley Desa - Interior Design Portfolio by Ashley Desa,1,None
http://issuu.com/matthewweiss/docs/weiss_m_portfoliosinglepages,ISSUU - Matthew J Weiss Design Portfolio by Matthew Weiss,1,Personal Design Portfolio for Matthew J Weiss of North Dakota State University.
http://issuu.com/letajtinker/docs/portfolio_letaj_tinker,ISSUU - Le&#39;Taj Tinker Design Portfolio by letaj tinker,1,"...a thoughtfully designed visual selection and presentation of architecture, urban design and research by Le&#x27;Taj Tinker..."
http://issuu.com/upland/docs/glovertown_centre_plan_-_final_repo,ISSUU - Glovertown Centre Plan - Final Report by UPLAND,1,"UPLAND has been working with the Town of Glovertown in Newfoundland on a new Centre Plan that sets out a comprehensive and strategic vision for the future of the town centre area. The plan has been developed in consultation with citizens, businesses, and other stakeholders and reflects local values and needs. The Plan presents practical and balanced options that allow for implementation over time."
http://issuu.com/niz.alex/docs/portfolio,ISSUU - Aleksandr Nizhikhovskiy Design Work 2006 - 2013 by Aleksandr Nizhikhovskiy,1,"Academic &#x26; Professional Work\rHarvard Graduate School of Design M.Arch II\rCCNY Spitzer School of Architecture B.Arch\rMontoya-Rodriguez P.C., Architects + Planners"
http://issuu.com/alzheimer-architecture/docs/insideseries__6__re_thinking_le_cor,ISSUU - (Re)Thinking Le Corbusier by Henri A. Snel ,1,"The first time I came into physical contact with his work was in India, in Ahmedabad in 1992. I was totally overwhelmed by the brutalism, which he used to transform the surroundings. However, once inside the megalomaniac building there was a softness, an architectural softness. A softness that is so characteristic of his work. This play with light, the unexpected light, has made a big impression on me, far away in India.\nLater on I visited Notre-Dame-du-Haut, Villa Savoye and maison La Roche. Never as a series, always separately."
http://issuu.com/courtenaywright/docs/portfolio_9-12-2012,ISSUU - Interior design portfolio by Courtenay Wright,1,University of Cincinnati DAAP program
http://issuu.com/newart69/docs/ogeliman_portfolio,ISSUU - OGeliman Portfolio by Newart,1,"This document and any attachments contain confidential information that may be proprietary or privileged. If you receive this message in error or are not the intended recipient, you should not retain, distribute, disclose or use any of this information and you should destroy the e-mail and any attachments or copies. Thank you."
http://issuu.com/xiaodongsu/docs/xiaodong_s_portfolio13,ISSUU - Xiaodong&#39;s portfolio13 by Xiaodong Su,1,None
http://issuu.com/nssanjaya/docs/nsanjaya_portfolio_summer_2013_web,ISSUU - Natasha Sanjaya by Natasha Sanjaya,1,Full Portfolio\n(Web resolution) -- not for print
http://issuu.com/isauraperez/docs/ip_portfolio,ISSUU - Architecture Portfolio by Isaura  Perez,1,I am currently in search a permanent position within an architectural firm. My experience in the professional world revolves into the development of plans from a schematic concept to the completion of design.
http://issuu.com/jiejunli/docs/jiejunli_portfolio_page,ISSUU - Jiejunli&#39;s portfolio by jiejun li,1,Selected work from 2008-2013
http://issuu.com/poojithar/docs/portfolio_-_issuu_6b2eedab4c46bc,ISSUU - Architecture and Landscape Architecture Portfolio by Poojitha Ramalingachar,1,None
